company_name,company_slug,fiscal_year,official_doc_type,canonical_document_id,sha256,source_title,source_path,rejection_status,rejection_reason
LVMH,lvmh,2024,18_sbti_validation,canonical_00a718fde99895896df4521e,b2fb92c196a275d9eb8769a897b9b574d178856c13818c57301c3abc33ca9f08,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-00a718fde99895896df4521e\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_037f3dd4f6e5c030c950602f,3050d1a6365a5a6e15fd560b3deca7c3591542d0beec19af1d87f9559b7a373c,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-037f3dd4f6e5c030c950602f\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_4ca689ee945ab02dfb8fff7b,31d9d9f548de430ee0fb6ab69789c98f8af913535c20833cc1923059cfdaef77,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-4ca689ee945ab02dfb8fff7b\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_5325b0e013b268ae5be84d3d,8a844c017d076a72de12dd969533dd5a5331eff1ca98ffad8b439711c578b540,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-5325b0e013b268ae5be84d3d\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_63d5018a61d85bc282862f02,7c81f409f095956491c8d20ff6c507b3b348c748ba683e19e9016cf9f982900e,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-63d5018a61d85bc282862f02\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_a8742286b3d6251a312b0922,5ba15ce2cb40bef389ec7703ac19af7bc7747bac6f13eaeca0e3da430992a71a,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-a8742286b3d6251a312b0922\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_f497174d253b53a2b4ff3766,81a65cc24ce63f02d70b20e003567207d1dcbe36b4962a1a86f66917e2f606a4,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-f497174d253b53a2b4ff3766\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_38ec78eb122ff95a092aa37a,be00dec2028e6e6f85973a289e9e5621e6543eb26d9aff578c6553ee46ce5fa7,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-38ec78eb122ff95a092aa37a\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_d5fc8c5b3d24b3e1f29c46ca,1ec38e1550cabcef2fa46624f789ce5503098fada7acf55d0208f214f5ab1c74,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-d5fc8c5b3d24b3e1f29c46ca\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_a34b94239955b0e10b15d596,42a29a967c1b6c0695e33ab5f1526812650e85d9bc3a12509dd44e43e97a8457,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-a34b94239955b0e10b15d596\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_243bc258b4f723699f16efe1,f0cc7827ade4f371b01b13012afd322d70ce442f4c392781a79a8756c7c46bea,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-243bc258b4f723699f16efe1\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_4188dd859ca235e6ee5e513b,2e67a9172bcfc91a8b00282de61fa9c73674b99bbe6587871a534032c5ea608d,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-4188dd859ca235e6ee5e513b\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_294d4c3aaafdda8f44f397f4,a809cbd84ea01e4ab02cad9e4fbf65c1fe1420b9157d072948a2a5ca313c54e9,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-294d4c3aaafdda8f44f397f4\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_31ee2a713ccc528264c11a07,5224b460bdd5a179676525f3fc6f8fb2a65dc21e86e03d7f672f1dd6b6624724,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-31ee2a713ccc528264c11a07\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_a660471b484780255f435c31,7a40a136722ac019eff6cd05262353d27eb882030edcf596a942a59438416b65,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-a660471b484780255f435c31\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_e362881f86d2e405b7225923,e743a8f39b0fe98ae537a538b44a39f772f9430534fd41bec5a70b50348685ab,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-e362881f86d2e405b7225923\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_5e299d6d8559efb9519acff5,0c72c0d2b39dfc9cc10e677853ae8bd74ad92b4cd23a9dd77741d14a3f7da01b,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-5e299d6d8559efb9519acff5\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_6a311c4f715c6fba09582b62,9f36260d666604e27c0193792f964971a1315bcc570554a9450737fe9ebd57f2,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-6a311c4f715c6fba09582b62\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_53ddac1daa0b2cfb3784d867,d539858a2b97e2e86a6d62ceaee7328d84460b72b935c7bfcc1694b1e54e6a10,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-53ddac1daa0b2cfb3784d867\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_8c739e374905aa73beaa3846,3f5be5a2ac3a8e2ff3b9e5f6a9a36791dc483072d9423b645735ec9e5fc0817d,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-8c739e374905aa73beaa3846\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_9f18c727c9a7b65a23c526ed,ce91d3720450444782b07d4b490341b341e03119fa2229a064ca470181a94a55,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-9f18c727c9a7b65a23c526ed\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_bee9489ef46f5f56c9fcc4e6,33bb28232418e0ef1642de4cd28678b1b050f3ae9cb8418f65b74f19f5e4c864,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-bee9489ef46f5f56c9fcc4e6\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_edebdac1800646dd948fc95b,87b6b16a52c48e3f3148f3c47f67776984ee50e1eec10395663ff620381ac108,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-edebdac1800646dd948fc95b\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_f659a6d92b0104d34757e1d1,8b5dda203d109ab2d207db2deedda355a58e2ecc10a99d0401f9212346916513,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-f659a6d92b0104d34757e1d1\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_ea2f87040cedad22d46dc771,59f65ec8b9e7dbcc2ec937681691c4a08c05535f87e0b44acf9a80ba3a806d71,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-ea2f87040cedad22d46dc771\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,18_sbti_validation,canonical_5b0d735b5a82cedad35d6f9b,60fc61d0c6771f724b54b76084d83a4900d2a068d1b88b3607fc5d387e4586eb,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\lvmh\2024\18_sbti_validation\canonical-5b0d735b5a82cedad35d6f9b\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
LVMH,lvmh,2024,,canonical_553c953e529a900651b9932e,01eadada823c66bf9ded62511dc44a9796cd9cd1d333fbe105889bab075b09b8,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-553c953e529a900651b9932e\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_39c606c4306b914724d28cb6,04dc4f267e6a04b911f2c6bf1e4cdd7a083af01968e9151349ae080876807a91,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-39c606c4306b914724d28cb6\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_24fca5a2e18659766618497d,056adaaccb90133ea20b8ebf9599267dd8831f900ac267efc92bbd0486c9ea59,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-24fca5a2e18659766618497d\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_18e95f0bd80c47c1841c51ad,06ae7c56a149067b2a614758bf2688e41c698e9b666f5292fca58cd31c9739d9,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-18e95f0bd80c47c1841c51ad\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_3b191371bd44dcf578287c81,0fb226d9e14deed392d430f10942b75175949e165ec062a5f12b4a03a04948e6,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-3b191371bd44dcf578287c81\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_504262908ded40cd78167b50,15b2d3b6f4d83d8479b194956b662e8f9e2dccdfb901e501b55a5e36321528c5,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-504262908ded40cd78167b50\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_9d1d919dc445c7d38d662de1,290509b3593aebcea58b06a8b6370ee1e62f4a3fe647b914ece755c0d38b5938,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-9d1d919dc445c7d38d662de1\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_01554c87aee0bb4ce7d2568d,30fb774f8c30ee16e1c52fd801855a7310c5ad6db3287af503fb6dc80b00d9e5,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-01554c87aee0bb4ce7d2568d\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_e435ee5377e8273765e97e96,3c6d316b351cfd6d99499c0e400ae72a989aeb3a5b3ed42182c3b448da09669a,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-e435ee5377e8273765e97e96\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_5c63b961a7599ad79af8f705,3f85323f9e78a6d573cf69d2c6c61ce8a8f9f6c4e97ffdd63fd900b8f5ff8897,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-5c63b961a7599ad79af8f705\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_0d3c8ce0c45869d05240f983,418cf4897a189227e058cfb1e74a1aafd1e9588d9b0c8dc246abb84b8078e7d3,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-0d3c8ce0c45869d05240f983\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_0d7001df3af113d8984dc8ad,47e80e9540a17891247b5edf451b2ffa6783fe5c196c2179c6ee037fee1a0eb4,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-0d7001df3af113d8984dc8ad\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_41a695c0203fee302a33a6c2,4c39b5ec3815aeeff6a95ceae57ad633cf6c323853c63afd1fa4f403befe53d8,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-41a695c0203fee302a33a6c2\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_e0536f1196459740aefa18b0,5db02adad6fdc7c15ae084fe04edc3c34dfdfaee62f8230f58ac82ee5bc0521c,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-e0536f1196459740aefa18b0\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_8cc7a39053c6d64ef9115bf9,67515243db92f8bdd81ea6a3d876369d407adaf700f16ad0b39e230a60ba990b,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-8cc7a39053c6d64ef9115bf9\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_bc5822db98cecf7cbd5d0561,6c2f19d8ac52e07776defac8dceb60de4f09feb72d46e978903e33c0cf2ce85a,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-bc5822db98cecf7cbd5d0561\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_5f66c66d156e09c2c4d27a43,75c049f910200e2fab51ee2b06766fd61e70260a9ee1bd7aa8f29d14fb446d1f,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-5f66c66d156e09c2c4d27a43\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_66796d9a101f17896f1ea9f9,82fb67a4f9ee959e5bba5bb9ece304a5b51c59ff9f3c5da284e7f165dc977839,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-66796d9a101f17896f1ea9f9\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_cd392d96c8b389450eb150ad,830db5eb5a8bba5a3e08775573f47bca4fa6ddac25097743e012926c69fe51aa,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-cd392d96c8b389450eb150ad\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_e7a6ce865a8c33cd7e9741e3,836f1acbdd9a7bc14a8dcbdf0a775b9525529a65a63a8fe29f0ba8c78d741c88,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-e7a6ce865a8c33cd7e9741e3\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_7976d17b143f790b154d4999,887f8e0927b65f32a7c30eb133ab14bbaaf32ba70a002f5e4daace2cac34058f,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-7976d17b143f790b154d4999\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_7205cb9eeaac5a19b34f37d5,8c0b520ba84ce75ca7b77ddc6345c3f570b2ad5e0b9beab7016293265a8c2812,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-7205cb9eeaac5a19b34f37d5\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_33c6574e55caea9fb8428c26,a24dfcb5235ae633784625bde52d76b0a44f6426a39f627326c1c383e8be68b2,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-33c6574e55caea9fb8428c26\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_6a5eedb4b12a570997895ad5,b0f200ef194baa1c6910769d032ddc0d6df310a61ae4eabf10e390852027ac8f,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-6a5eedb4b12a570997895ad5\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_d8d480959d5833504e478503,b424fdc7da2749adbb859a518a255d837fd98766212f6aad51a6946cc5d12094,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-d8d480959d5833504e478503\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_0969beb5209c1b2de367c80f,c943cd3777a0c657f3ccb7a9a3cc6e0baf3def551cdc43e641eb42db209e61c2,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-0969beb5209c1b2de367c80f\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_949aa502da5b9ccf1bb0df70,cc0cd029bc515475dbbdd4efffb54c7f0cc5ccb96649d71034081e5eba02395a,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-949aa502da5b9ccf1bb0df70\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_d1c2a690bc31307c9d3dd499,d48f4b0ce10fb8c2c13c75fb58ccc916ac2e3bb2da392e961d1b077b3412e04a,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-d1c2a690bc31307c9d3dd499\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_229b5980230b578437cd4868,d5f8f76237c76cbfbf5bf6c0f2a694e14617c2ffe9917212c66694a4f52874a2,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-229b5980230b578437cd4868\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_1ed3ab5ccb2d181366e897ee,da80250e46c29137dfa77bde636a07b2500ffe9ccac611d6c88f71a4e8ea7daf,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-1ed3ab5ccb2d181366e897ee\document.pdf,needs_review,official_doc_type_missing_or_needs_review
LVMH,lvmh,2024,,canonical_1db0e1550ba565d943b58865,dab2c6e8162526430ce145e87d6604903ae036b1f1db57d2259e24c8d4a76306,,C:\Users\hp\Desktop\ESG\ESGCorpus\lvmh\2024\corporate-policy\canonical-1db0e1550ba565d943b58865\document.pdf,needs_review,official_doc_type_missing_or_needs_review
Schneider Electric,schneider-electric,2024,01_urd_annual_report,canonical_9de29cb0ed2693a4ff8e134b,89d162c4a20b0b532fd6c15021ed8bf6cf65551b34fa5c5a0b757b0fa03ce25d,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\01_urd_annual_report\canonical-9de29cb0ed2693a4ff8e134b\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,01_urd_annual_report,canonical_08034bdb6fc4445b920d6323,5c7265d598ec27abd353fa355dd6830b346c4f564701fea6db373b661af4f349,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\01_urd_annual_report\canonical-08034bdb6fc4445b920d6323\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,01_urd_annual_report,canonical_c76f4c8b2475df8e94ebdecf,b29c2caed223376c4fc95b6bc45e0102cfef042bff8f276f8cfefe60e50356aa,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\01_urd_annual_report\canonical-c76f4c8b2475df8e94ebdecf\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,02_sustainability_statement_csrd_esrs,canonical_38d0cc68d7d303a45ebd230d,d34f43ad366577ccc5574c99bfa7776f381b197f825272b9134b1999675fd084,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\02_sustainability_statement_csrd_esrs\canonical-38d0cc68d7d303a45ebd230d\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,02_sustainability_statement_csrd_esrs,canonical_16e79e27e14d19c94c82cc6c,e821aee202d2c259db861cd67c4a3384a85c9c41fff5040378a95bf65c831763,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\02_sustainability_statement_csrd_esrs\canonical-16e79e27e14d19c94c82cc6c\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,02_sustainability_statement_csrd_esrs,canonical_27bcf6d5f801e4f91d73efd8,02226e1cf5328810510451e1e524e966389750963175a41474de835e18d5aaab,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\02_sustainability_statement_csrd_esrs\canonical-27bcf6d5f801e4f91d73efd8\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,02_sustainability_statement_csrd_esrs,canonical_ff6b9287ddd45bf5051af594,4f0ecf1a668fa80cca0983a42f49f183912c23ac7636a3b4386614c1d5c108e6,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\02_sustainability_statement_csrd_esrs\canonical-ff6b9287ddd45bf5051af594\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,02_sustainability_statement_csrd_esrs,canonical_08034bdb6fc4445b920d6323,5c7265d598ec27abd353fa355dd6830b346c4f564701fea6db373b661af4f349,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\02_sustainability_statement_csrd_esrs\canonical-08034bdb6fc4445b920d6323\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,03_climate_report_tcfd_transition_plan,canonical_08034bdb6fc4445b920d6323,5c7265d598ec27abd353fa355dd6830b346c4f564701fea6db373b661af4f349,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\03_climate_report_tcfd_transition_plan\canonical-08034bdb6fc4445b920d6323\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,08_anticorruption_policy,canonical_78aa11ff26d288e3b0414476,40ab287bed8360c6d97086cfdd82c5ea7196fd888cd102aaa83fe87592567bc6,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\08_anticorruption_policy\canonical-78aa11ff26d288e3b0414476\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,13_investor_presentations,canonical_bc209621982ac719ff95c31c,26f06f6aaddf1d510f3bf1b4fe947c4d369b95aa50510153ec9f107a628858e5,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\13_investor_presentations\canonical-bc209621982ac719ff95c31c\document.pdf,likely_wrong_company,alternative_exists_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,16_agm_minutes_resolutions,canonical_b00409b635d2787973d133ef,50727032071237fb0a94c888037ba1384865fd14e1fd14e56128883e6714cffa,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\16_agm_minutes_resolutions\canonical-b00409b635d2787973d133ef\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,16_agm_minutes_resolutions,canonical_e0869f5c569cb771e1d68d38,41bd8ddfaf795c3a796238fdb134bd6a58309c4d500a6ab89450830a8bedd78c,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\16_agm_minutes_resolutions\canonical-e0869f5c569cb771e1d68d38\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,16_agm_minutes_resolutions,canonical_3596e790d333818dca08eaea,69ee1346e401d3b243d38de5329b737aa13f128259c7d8c64fb0e24a8fb6e2e9,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\16_agm_minutes_resolutions\canonical-3596e790d333818dca08eaea\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,17_cdp_response,canonical_db3cccf9254818b900f045ba,0f019457e993d0a078f19b99aa7088198008eeecab7c079df58c48852e70ef37,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\17_cdp_response\canonical-db3cccf9254818b900f045ba\document.pdf,likely_wrong_company,alternative_exists_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,17_cdp_response,canonical_50b81b0ad7baf3126bbd55ca,61ebbaaea8b3ab6a9027772f1fb4bddd44b515d896f4e886e6d89a2d5f144fbc,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\17_cdp_response\canonical-50b81b0ad7baf3126bbd55ca\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
Schneider Electric,schneider-electric,2024,18_sbti_validation,canonical_bdab1fa9b1d1a4e781178973,af3e861ccd5b9bce07cc6e078a5d820c898fbf5cc680c6700edd1f0117245785,,C:\Users\hp\Desktop\ESG\ESGCorpusTaxonomy\schneider-electric\2024\18_sbti_validation\canonical-bdab1fa9b1d1a4e781178973\document.pdf,redundant_same_doc_type,higher_ranked_document_selected_for_same_official_doc_type
